case_id,activity,lifecycle,resource,ts
176278,A_PARTLYSUBMITTED,COMPLETE,112,2011-10-11 20:42:03.758000+03:00
176278,A_PREACCEPTED,COMPLETE,112,2011-10-11 20:42:41.004000+03:00
176278,W_Completeren aanvraag,SCHEDULE,112,2011-10-11 20:42:41.296000+03:00
176278,W_Completeren aanvraag,START,11181,2011-10-11 21:02:24.626000+03:00
176278,W_Completeren aanvraag,COMPLETE,11181,2011-10-11 21:19:04.057000+03:00
176278,W_Completeren aanvraag,START,11181,2011-10-11 21:19:07.982000+03:00
176278,A_ACCEPTED,COMPLETE,11181,2011-10-11 21:19:16.995000+03:00
176278,O_SELECTED,COMPLETE,11181,2011-10-11 21:21:05.239000+03:00
176278,A_FINALIZED,COMPLETE,11181,2011-10-11 21:21:05.240000+03:00
176278,O_CREATED,COMPLETE,11181,2011-10-11 21:21:06.236000+03:00
176278,O_SENT,COMPLETE,11181,2011-10-11 21:21:06.261000+03:00
176278,W_Nabellen offertes,SCHEDULE,11181,2011-10-11 21:21:06.364000+03:00
176278,W_Completeren aanvraag,COMPLETE,11181,2011-10-11 21:21:07.452000+03:00
176278,W_Nabellen offertes,START,11181,2011-10-11 21:24:06.975000+03:00
176278,W_Nabellen offertes,COMPLETE,11181,2011-10-11 21:26:46.712000+03:00
176278,W_Nabellen offertes,START,11181,2011-10-18 19:10:55.617000+03:00
176278,W_Nabellen offertes,COMPLETE,11181,2011-10-18 19:12:35.404000+03:00
176278,W_Nabellen offertes,START,11181,2011-10-18 19:42:53.267000+03:00
176278,W_Nabellen offertes,COMPLETE,11181,2011-10-18 19:43:19.633000+03:00
176278,W_Nabellen offertes,START,11119,2011-10-18 19:52:51.103000+03:00
176278,W_Nabellen offertes,COMPLETE,11119,2011-10-18 19:55:00.156000+03:00
176278,W_Nabellen offertes,START,10914,2011-10-20 20:06:32.966000+03:00
176278,A_CANCELLED,COMPLETE,10914,2011-10-20 20:09:29.308000+03:00
176278,O_CANCELLED,COMPLETE,10914,2011-10-20 20:09:29.308000+03:00
176278,W_Nabellen offertes,COMPLETE,10914,2011-10-20 20:09:31.600000+03:00
176281,A_SUBMITTED,COMPLETE,112,2011-10-11 20:48:45.723000+03:00
176281,A_PARTLYSUBMITTED,COMPLETE,112,2011-10-11 20:48:45.946000+03:00
176281,A_PREACCEPTED,COMPLETE,112,2011-10-11 20:49:23.849000+03:00
176281,W_Completeren aanvraag,SCHEDULE,112,2011-10-11 20:49:24.254000+03:00
176281,W_Completeren aanvraag,START,10909,2011-10-11 20:49:28.500000+03:00
176281,A_ACCEPTED,COMPLETE,10909,2011-10-11 20:53:09.909000+03:00
176281,O_SELECTED,COMPLETE,10909,2011-10-11 20:55:30.848000+03:00
176281,A_FINALIZED,COMPLETE,10909,2011-10-11 20:55:30.849000+03:00
176281,O_CREATED,COMPLETE,10909,2011-10-11 20:55:31.914000+03:00
176281,O_SENT,COMPLETE,10909,2011-10-11 20:55:31.946000+03:00
176281,W_Nabellen offertes,SCHEDULE,10909,2011-10-11 20:55:32.051000+03:00
176281,W_Completeren aanvraag,COMPLETE,10909,2011-10-11 20:55:33.335000+03:00
176281,W_Nabellen offertes,START,10909,2011-10-11 20:55:42.776000+03:00
176281,O_SELECTED,COMPLETE,10909,2011-10-11 20:56:16.240000+03:00
176281,O_CANCELLED,COMPLETE,10909,2011-10-11 20:56:16.240000+03:00
176281,O_CREATED,COMPLETE,10909,2011-10-11 20:56:17.226000+03:00
176281,O_SENT,COMPLETE,10909,2011-10-11 20:56:17.256000+03:00
176281,W_Nabellen offertes,SCHEDULE,10909,2011-10-11 20:56:17.350000+03:00
176281,W_Nabellen offertes,COMPLETE,10909,2011-10-11 20:56:19.281000+03:00
176281,W_Nabellen offertes,START,10909,2011-10-11 20:56:34.992000+03:00
176281,O_CANCELLED,COMPLETE,10909,2011-10-11 20:58:25.857000+03:00
176281,O_SELECTED,COMPLETE,10909,2011-10-11 20:58:25.857000+03:00
176281,O_CREATED,COMPLETE,10909,2011-10-11 20:58:27.351000+03:00
176281,O_SENT,COMPLETE,10909,2011-10-11 20:58:27.381000+03:00
176281,W_Nabellen offertes,SCHEDULE,10909,2011-10-11 20:58:27.480000+03:00
176281,W_Nabellen offertes,COMPLETE,10909,2011-10-11 20:58:29.478000+03:00
176281,W_Nabellen offertes,START,10909,2011-10-11 20:58:54.546000+03:00
176281,W_Nabellen offertes,COMPLETE,10909,2011-10-11 21:00:46.924000+03:00
176281,W_Nabellen offertes,START,10909,2011-10-11 21:01:04.210000+03:00
176281,W_Nabellen offertes,COMPLETE,10909,2011-10-11 21:01:43.636000+03:00
176281,W_Nabellen offertes,START,11181,2011-10-18 19:09:11.017000+03:00
176281,W_Nabellen offertes,COMPLETE,11181,2011-10-18 19:10:49.408000+03:00
176281,W_Nabellen offertes,START,10914,2011-10-20 19:44:04.862000+03:00
176281,W_Nabellen offertes,COMPLETE,10914,2011-10-20 19:56:38.535000+03:00
176281,W_Nabellen offertes,START,11203,2011-11-05 15:28:09.106000+02:00
176281,W_Nabellen offertes,COMPLETE,11203,2011-11-05 15:28:34.030000+02:00
176281,W_Nabellen offertes,COMPLETE,11203,2011-11-11 10:15:21.619000+02:00
176281,A_CANCELLED,COMPLETE,112,2011-11-11 10:15:21.619000+02:00
176281,O_CANCELLED,COMPLETE,112,2011-11-11 10:15:21.619000+02:00
176284,A_SUBMITTED,COMPLETE,112,2011-10-11 20:59:55.008000+03:00
176284,A_PARTLYSUBMITTED,COMPLETE,112,2011-10-11 20:59:55.758000+03:00
176284,W_Afhandelen leads,SCHEDULE,112,2011-10-11 21:00:38.704000+03:00
176284,W_Afhandelen leads,START,10982,2011-10-11 21:08:36.822000+03:00
176284,A_PREACCEPTED,COMPLETE,10982,2011-10-11 21:11:50.800000+03:00
176284,W_Completeren aanvraag,SCHEDULE,10982,2011-10-11 21:11:50.844000+03:00
176284,W_Afhandelen leads,COMPLETE,10982,2011-10-11 21:11:52.419000+03:00
176284,W_Completeren aanvraag,START,11181,2011-10-11 21:27:42.039000+03:00
176284,W_Completeren aanvraag,COMPLETE,11181,2011-10-11 21:31:42.369000+03:00
176284,W_Completeren aanvraag,START,,2011-10-12 12:32:30.713000+03:00
176284,W_Completeren aanvraag,COMPLETE,,2011-10-12 12:33:51.627000+03:00
176284,W_Completeren aanvraag,START,11169,2011-10-12 16:42:34.788000+03:00
176284,W_Completeren aanvraag,COMPLETE,11169,2011-10-12 16:43:56.577000+03:00
176284,W_Completeren aanvraag,START,,2011-10-12 21:56:19.930000+03:00
176284,W_Completeren aanvraag,COMPLETE,,2011-10-12 21:56:31.583000+03:00
176284,W_Completeren aanvraag,START,,2011-10-12 21:59:46.084000+03:00
176284,W_Completeren aanvraag,COMPLETE,,2011-10-12 22:00:22.225000+03:00
176284,W_Completeren aanvraag,START,11180,2011-10-13 20:23:50.814000+03:00
176284,W_Completeren aanvraag,COMPLETE,11180,2011-10-13 20:24:47.634000+03:00
176284,W_Completeren aanvraag,START,,2011-10-14 20:10:21.541000+03:00
176284,W_Completeren aanvraag,COMPLETE,,2011-10-14 20:11:20.326000+03:00
176284,W_Completeren aanvraag,START,,2011-10-15 12:39:45.951000+03:00
176284,W_Completeren aanvraag,COMPLETE,,2011-10-15 12:40:30.244000+03:00
176284,W_Completeren aanvraag,START,11203,2011-10-15 13:15:04.668000+03:00
176284,W_Completeren aanvraag,COMPLETE,11203,2011-10-15 13:25:31.277000+03:00
176284,W_Completeren aanvraag,START,11180,2011-10-17 15:08:31.638000+03:00
176284,W_Completeren aanvraag,COMPLETE,11180,2011-10-17 15:11:40.018000+03:00
176284,W_Completeren aanvraag,START,,2011-10-25 20:07:52.797000+03:00
176284,A_ACCEPTED,COMPLETE,10880,2011-10-25 20:16:47.940000+03:00
176284,O_SELECTED,COMPLETE,10880,2011-10-25 20:19:30.704000+03:00
176284,A_FINALIZED,COMPLETE,10880,2011-10-25 20:19:30.705000+03:00
176284,O_CREATED,COMPLETE,10880,2011-10-25 20:19:32.002000+03:00
176284,O_SENT,COMPLETE,10880,2011-10-25 20:19:32.044000+03:00
176284,W_Nabellen offertes,SCHEDULE,,2011-10-25 20:19:32.265000+03:00
176284,W_Completeren aanvraag,COMPLETE,,2011-10-25 20:19:34.798000+03:00
176284,W_Nabellen offertes,START,,2011-10-25 20:19:57.797000+03:00
176284,W_Nabellen offertes,COMPLETE,,2011-10-25 20:21:38.273000+03:00
176284,W_Nabellen offertes,START,11181,2011-11-01 17:42:04.257000+02:00
176284,W_Nabellen offertes,COMPLETE,11181,2011-11-01 17:44:19.706000+02:00
176284,W_Nabellen offertes,START,11181,2011-11-01 17:44:37.124000+02:00
176284,W_Nabellen offertes,COMPLETE,11181,2011-11-01 17:45:51.058000+02:00
176284,W_Nabellen offertes,START,,2011-11-03 20:12:54.948000+02:00
176284,W_Nabellen offertes,COMPLETE,,2011-11-03 20:13:39.631000+02:00
176284,W_Nabellen offertes,START,11203,2011-11-05 17:01:25.829000+02:00
176284,W_Nabellen offertes,COMPLETE,11203,2011-11-05 17:02:27.133000+02:00
176284,W_Nabellen offertes,START,,2011-11-08 10:12:48.620000+02:00
176284,O_SENT_BACK,COMPLETE,11029,2011-11-08 10:13:25.994000+02:00
176284,W_Valideren aanvraag,SCHEDULE,,2011-11-08 10:13:26.484000+02:00
176284,W_Nabellen offertes,COMPLETE,,2011-11-08 10:13:28.989000+02:00
176284,W_Valideren aanvraag,START,10138,2011-11-11 10:40:46.842000+02:00
176284,A_DECLINED,COMPLETE,10138,2011-11-11 11:06:33.613000+02:00
176284,O_DECLINED,COMPLETE,10138,2011-11-11 11:06:33.613000+02:00
176284,W_Valideren aanvraag,COMPLETE,10138,2011-11-11 11:06:37.105000+02:00
176287,A_SUBMITTED,COMPLETE,112,2011-10-11 21:13:44.017000+03:00
176287,A_PARTLYSUBMITTED,COMPLETE,112,2011-10-11 21:13:44.147000+03:00
176287,A_PREACCEPTED,COMPLETE,112,2011-10-11 21:14:16.628000+03:00
176287,W_Completeren aanvraag,SCHEDULE,112,2011-10-11 21:14:16.991000+03:00
176287,W_Completeren aanvraag,START,11181,2011-10-11 21:31:46.532000+03:00
176287,W_Completeren aanvraag,COMPLETE,11181,2011-10-11 21:32:32.462000+03:00
176287,W_Completeren aanvraag,START,11181,2011-10-11 21:32:34.194000+03:00
176287,A_ACCEPTED,COMPLETE,11181,2011-10-11 21:40:54.932000+03:00
176287,O_SELECTED,COMPLETE,11181,2011-10-11 21:43:27.352000+03:00
176287,A_FINALIZED,COMPLETE,11181,2011-10-11 21:43:27.352000+03:00
176287,O_CREATED,COMPLETE,11181,2011-10-11 21:43:28.203000+03:00
176287,O_SENT,COMPLETE,11181,2011-10-11 21:43:28.230000+03:00
176287,W_Nabellen offertes,SCHEDULE,11181,2011-10-11 21:43:28.315000+03:00
176287,W_Completeren aanvraag,COMPLETE,11181,2011-10-11 21:43:30.513000+03:00
176287,W_Nabellen offertes,START,11181,2011-10-11 21:43:42.105000+03:00
176287,O_CANCELLED,COMPLETE,11181,2011-10-11 21:44:23.937000+03:00
176287,O_SELECTED,COMPLETE,11181,2011-10-11 21:44:23.937000+03:00
176287,O_CREATED,COMPLETE,11181,2011-10-11 21:44:24.705000+03:00
176287,O_SENT,COMPLETE,11181,2011-10-11 21:44:24.733000+03:00
176287,W_Nabellen offertes,SCHEDULE,11181,2011-10-11 21:44:24.816000+03:00
176287,W_Nabellen offertes,COMPLETE,11181,2011-10-11 21:44:25.877000+03:00
176287,W_Nabellen offertes,START,11181,2011-10-11 21:45:37.142000+03:00
176287,W_Nabellen offertes,COMPLETE,11181,2011-10-11 21:47:13.278000+03:00
176287,W_Nabellen offertes,START,11181,2011-10-11 21:47:45.269000+03:00
176287,W_Nabellen offertes,COMPLETE,11181,2011-10-11 21:48:13.815000+03:00
176287,W_Nabellen offertes,START,11181,2011-10-18 19:15:48.714000+03:00
176287,W_Nabellen offertes,COMPLETE,11181,2011-10-18 19:17:59.129000+03:00
176287,W_Nabellen offertes,START,,2011-10-19 10:11:25.534000+03:00
176287,O_SENT_BACK,COMPLETE,11029,2011-10-19 10:12:11.018000+03:00
176287,W_Valideren aanvraag,SCHEDULE,,2011-10-19 10:12:11.179000+03:00
176287,W_Nabellen offertes,COMPLETE,,2011-10-19 10:12:12.352000+03:00
176287,W_Valideren aanvraag,START,10609,2011-10-24 14:36:00.718000+03:00
176287,W_Nabellen incomplete dossiers,SCHEDULE,10609,2011-10-24 14:53:08.579000+03:00
176287,W_Valideren aanvraag,COMPLETE,10609,2011-10-24 14:53:10.691000+03:00
176287,W_Nabellen incomplete dossiers,START,11121,2011-10-24 17:24:27.002000+03:00
176287,W_Nabellen incomplete dossiers,COMPLETE,11121,2011-10-24 17:26:00.216000+03:00
176287,W_Nabellen incomplete dossiers,START,11121,2011-10-24 17:26:33.424000+03:00
176287,W_Nabellen incomplete dossiers,COMPLETE,11121,2011-10-24 17:26:46.410000+03:00
176287,W_Nabellen incomplete dossiers,START,,2011-10-24 18:10:47.428000+03:00
176287,W_Nabellen incomplete dossiers,COMPLETE,,2011-10-24 18:15:41.835000+03:00
176287,W_Nabellen incomplete dossiers,START,10863,2011-10-24 18:25:01.665000+03:00
176287,W_Nabellen incomplete dossiers,COMPLETE,10863,2011-10-24 18:30:32.117000+03:00
176287,W_Nabellen incomplete dossiers,START,10863,2011-10-24 20:20:21.565000+03:00
176287,W_Nabellen incomplete dossiers,COMPLETE,10863,2011-10-24 20:20:50.020000+03:00
176287,W_Nabellen incomplete dossiers,START,10863,2011-10-24 20:29:05.285000+03:00
176287,W_Nabellen incomplete dossiers,COMPLETE,10863,2011-10-24 20:36:11.056000+03:00
176287,W_Nabellen incomplete dossiers,START,10863,2011-10-24 20:36:18.239000+03:00
176287,W_Valideren aanvraag,SCHEDULE,10863,2011-10-24 20:36:29.157000+03:00
176287,W_Nabellen incomplete dossiers,COMPLETE,10863,2011-10-24 20:36:30.773000+03:00
176287,W_Valideren aanvraag,START,10609,2011-10-25 09:01:42.637000+03:00
176287,W_Nabellen incomplete dossiers,SCHEDULE,10609,2011-10-25 09:38:25.925000+03:00
176287,W_Valideren aanvraag,COMPLETE,10609,2011-10-25 09:38:27.470000+03:00
176287,W_Nabellen incomplete dossiers,START,11189,2011-10-25 10:07:53.012000+03:00
176287,W_Nabellen incomplete dossiers,COMPLETE,11189,2011-10-25 10:15:58.162000+03:00
176287,W_Nabellen incomplete dossiers,START,,2011-10-25 10:19:33.417000+03:00
176287,A_CANCELLED,COMPLETE,11120,2011-10-25 10:20:50.862000+03:00
176287,O_CANCELLED,COMPLETE,11120,2011-10-25 10:20:50.862000+03:00
176287,W_Nabellen incomplete dossiers,COMPLETE,,2011-10-25 10:20:55.293000+03:00
176290,A_SUBMITTED,COMPLETE,112,2011-10-11 21:19:26.393000+03:00
176290,A_PARTLYSUBMITTED,COMPLETE,112,2011-10-11 21:19:26.537000+03:00
176290,W_Afhandelen leads,SCHEDULE,112,2011-10-11 21:20:09.907000+03:00
176290,W_Afhandelen leads,START,10909,2011-10-11 21:20:22.105000+03:00
176290,A_PREACCEPTED,COMPLETE,10909,2011-10-11 21:25:10.669000+03:00
176290,W_Completeren aanvraag,SCHEDULE,10909,2011-10-11 21:25:10.708000+03:00
176290,W_Afhandelen leads,COMPLETE,10909,2011-10-11 21:25:12.371000+03:00
176290,W_Completeren aanvraag,START,10909,2011-10-11 21:25:26.654000+03:00
176290,A_ACCEPTED,COMPLETE,10909,2011-10-11 21:27:55.438000+03:00
176290,O_SELECTED,COMPLETE,10909,2011-10-11 21:31:44.635000+03:00
176290,A_FINALIZED,COMPLETE,10909,2011-10-11 21:31:44.635000+03:00
176290,O_CREATED,COMPLETE,10909,2011-10-11 21:31:45.522000+03:00
176290,O_SENT,COMPLETE,10909,2011-10-11 21:31:45.652000+03:00
176290,W_Nabellen offertes,SCHEDULE,10909,2011-10-11 21:31:46.529000+03:00
176290,W_Completeren aanvraag,COMPLETE,10909,2011-10-11 21:31:47.972000+03:00
176290,W_Nabellen offertes,START,10909,2011-10-11 21:31:59.389000+03:00
176290,W_Nabellen offertes,COMPLETE,10909,2011-10-11 21:37:30.033000+03:00
176290,W_Nabellen offertes,START,10909,2011-10-11 21:38:04.586000+03:00
176290,W_Nabellen offertes,COMPLETE,10909,2011-10-11 21:47:59.361000+03:00
176290,W_Nabellen offertes,START,11179,2011-10-18 17:17:59.695000+03:00
176290,W_Nabellen offertes,COMPLETE,11179,2011-10-18 17:19:18.762000+03:00
176290,W_Nabellen offertes,START,11181,2011-10-18 19:12:41.800000+03:00
176290,W_Nabellen offertes,COMPLETE,11181,2011-10-18 19:15:42.573000+03:00
176290,W_Nabellen offertes,START,10982,2011-10-18 20:30:52.916000+03:00
176290,W_Nabellen offertes,COMPLETE,10982,2011-10-18 20:31:24.590000+03:00
176290,W_Nabellen offertes,START,11122,2011-10-18 20:38:14.928000+03:00
176290,W_Nabellen offertes,COMPLETE,11122,2011-10-18 20:38:20.066000+03:00
176290,W_Nabellen offertes,START,11189,2011-10-25 17:28:48.081000+03:00
176290,W_Nabellen offertes,COMPLETE,11189,2011-10-25 17:32:14.077000+03:00
176290,W_Nabellen offertes,START,,2011-10-28 10:59:05.726000+03:00
176290,O_SENT_BACK,COMPLETE,11029,2011-10-28 10:59:39.079000+03:00
176290,W_Valideren aanvraag,SCHEDULE,,2011-10-28 11:00:53.860000+03:00
176290,W_Nabellen offertes,COMPLETE,,2011-10-28 11:00:54.972000+03:00
176290,W_Valideren aanvraag,START,10972,2011-11-01 12:31:04.764000+02:00
176290,W_Valideren aanvraag,COMPLETE,10972,2011-11-01 12:39:14.285000+02:00
176290,W_Valideren aanvraag,START,10972,2011-11-01 12:44:28.317000+02:00
176290,O_SELECTED,COMPLETE,10972,2011-11-01 13:03:59.217000+02:00
176290,O_CANCELLED,COMPLETE,10972,2011-11-01 13:03:59.217000+02:00
176290,O_CREATED,COMPLETE,10972,2011-11-01 13:04:00.352000+02:00
176290,O_SENT,COMPLETE,10972,2011-11-01 13:04:00.380000+02:00
176290,W_Nabellen incomplete dossiers,SCHEDULE,10972,2011-11-01 13:04:00.477000+02:00
176290,W_Valideren aanvraag,COMPLETE,10972,2011-11-01 13:04:01.819000+02:00
176290,W_Nabellen incomplete dossiers,START,10972,2011-11-01 13:04:54.116000+02:00
176290,W_Nabellen incomplete dossiers,COMPLETE,10972,2011-11-01 13:09:58.625000+02:00
176290,W_Nabellen incomplete dossiers,START,,2011-11-01 13:30:39.409000+02:00
176290,W_Nabellen incomplete dossiers,COMPLETE,,2011-11-01 13:32:01.532000+02:00
176290,W_Nabellen incomplete dossiers,START,11169,2011-11-01 14:36:02.998000+02:00
176290,W_Nabellen incomplete dossiers,COMPLETE,11169,2011-11-01 15:19:14.887000+02:00
176290,W_Nabellen incomplete dossiers,START,11169,2011-11-01 16:36:50.143000+02:00
176290,W_Nabellen incomplete dossiers,COMPLETE,11169,2011-11-01 16:41:47.833000+02:00
176290,W_Nabellen incomplete dossiers,START,11121,2011-11-01 16:55:12.242000+02:00
176290,W_Nabellen incomplete dossiers,COMPLETE,11121,2011-11-01 17:05:42.766000+02:00
176290,W_Nabellen incomplete dossiers,START,11049,2011-11-03 10:24:17.772000+02:00
176290,W_Nabellen incomplete dossiers,COMPLETE,11049,2011-11-03 10:24:27.405000+02:00
176290,W_Nabellen incomplete dossiers,START,10809,2011-11-07 11:37:09.990000+02:00
176290,W_Nabellen incomplete dossiers,COMPLETE,10809,2011-11-07 11:38:25.458000+02:00
176290,W_Nabellen incomplete dossiers,START,11049,2011-11-10 13:03:28.615000+02:00
176290,W_Nabellen incomplete dossiers,COMPLETE,11049,2011-11-10 13:04:27.622000+02:00
176290,W_Nabellen incomplete dossiers,START,10909,2011-11-11 19:20:19.960000+02:00
176290,W_Nabellen incomplete dossiers,COMPLETE,10909,2011-11-11 19:23:31.568000+02:00
176290,W_Nabellen incomplete dossiers,START,11049,2011-11-14 12:35:23.757000+02:00
176290,O_SENT_BACK,COMPLETE,11049,2011-11-14 12:37:14.798000+02:00
176290,W_Valideren aanvraag,SCHEDULE,11049,2011-11-14 12:37:14.945000+02:00
176290,W_Nabellen incomplete dossiers,COMPLETE,11049,2011-11-14 12:37:16.381000+02:00
176290,W_Valideren aanvraag,START,10972,2011-11-14 13:39:08.853000+02:00
176290,W_Nabellen incomplete dossiers,SCHEDULE,10972,2011-11-14 13:54:27.771000+02:00
176290,W_Valideren aanvraag,COMPLETE,10972,2011-11-14 13:54:30.588000+02:00
176290,W_Nabellen incomplete dossiers,START,,2011-11-14 14:55:19.124000+02:00
176290,W_Nabellen incomplete dossiers,COMPLETE,,2011-11-14 15:08:08.332000+02:00
176290,W_Nabellen incomplete dossiers,START,,2011-11-15 08:32:20.594000+02:00
176290,W_Valideren aanvraag,SCHEDULE,,2011-11-15 08:32:54.458000+02:00
176290,W_Nabellen incomplete dossiers,COMPLETE,,2011-11-15 08:32:56.978000+02:00
176290,W_Valideren aanvraag,START,10972,2011-11-15 10:13:19.628000+02:00
176290,A_APPROVED,COMPLETE,10972,2011-11-15 10:31:54.375000+02:00
176290,O_ACCEPTED,COMPLETE,10972,2011-11-15 10:31:54.375000+02:00
176290,A_REGISTERED,COMPLETE,10972,2011-11-15 10:31:54.375000+02:00
176290,A_ACTIVATED,COMPLETE,10972,2011-11-15 10:31:54.376000+02:00
176290,W_Valideren aanvraag,COMPLETE,10972,2011-11-15 10:32:02.696000+02:00
176305,A_SUBMITTED,COMPLETE,112,2011-10-11 22:13:29.445000+03:00
176305,A_PARTLYSUBMITTED,COMPLETE,112,2011-10-11 22:13:29.948000+03:00
176305,W_Afhandelen leads,SCHEDULE,112,2011-10-11 22:14:07.143000+03:00
176305,W_Afhandelen leads,START,,2011-10-12 10:14:43.855000+03:00
176305,A_PREACCEPTED,COMPLETE,10859,2011-10-12 10:18:44.868000+03:00
176305,W_Completeren aanvraag,SCHEDULE,,2011-10-12 10:18:44.927000+03:00
176305,W_Afhandelen leads,COMPLETE,,2011-10-12 10:18:45.818000+03:00
176305,W_Completeren aanvraag,START,11189,2011-10-12 13:17:05.893000+03:00
176305,A_ACCEPTED,COMPLETE,11189,2011-10-12 13:25:39.742000+03:00
176305,O_SELECTED,COMPLETE,11189,2011-10-12 13:27:59.892000+03:00
176305,A_FINALIZED,COMPLETE,11189,2011-10-12 13:27:59.892000+03:00
176305,O_CREATED,COMPLETE,11189,2011-10-12 13:28:01.414000+03:00
176305,O_SENT,COMPLETE,11189,2011-10-12 13:28:01.448000+03:00
176305,W_Nabellen offertes,SCHEDULE,11189,2011-10-12 13:28:01.548000+03:00
176305,W_Completeren aanvraag,COMPLETE,11189,2011-10-12 13:28:03.361000+03:00
176305,W_Nabellen offertes,START,11189,2011-10-12 13:33:35.565000+03:00
176305,W_Nabellen offertes,COMPLETE,11189,2011-10-12 13:34:01.741000+03:00
176305,W_Nabellen offertes,START,,2011-10-14 12:27:05.546000+03:00
176305,O_SELECTED,COMPLETE,11120,2011-10-14 12:30:22.255000+03:00
176305,O_CANCELLED,COMPLETE,11120,2011-10-14 12:30:22.255000+03:00
176305,O_CREATED,COMPLETE,11120,2011-10-14 12:30:23.809000+03:00
176305,O_SENT,COMPLETE,11120,2011-10-14 12:30:23.844000+03:00
176305,W_Nabellen offertes,SCHEDULE,,2011-10-14 12:30:24.189000+03:00
176305,W_Nabellen offertes,COMPLETE,,2011-10-14 12:30:25.356000+03:00
176305,W_Nabellen offertes,START,,2011-10-14 12:30:39.428000+03:00
176305,W_Nabellen offertes,COMPLETE,,2011-10-14 12:30:54.946000+03:00
176305,W_Nabellen offertes,START,11203,2011-10-21 20:13:52.792000+03:00
176305,W_Nabellen offertes,COMPLETE,11203,2011-10-21 20:16:03.369000+03:00
176305,W_Nabellen offertes,START,11180,2011-10-24 21:25:01.831000+03:00
176305,W_Nabellen offertes,COMPLETE,11180,2011-10-24 21:26:47.062000+03:00
176305,W_Nabellen offertes,START,11189,2011-10-26 16:23:45.143000+03:00
176305,W_Nabellen offertes,COMPLETE,11189,2011-10-26 16:26:16.853000+03:00
176305,W_Nabellen offertes,START,10912,2011-10-29 12:47:54.084000+03:00
176305,W_Nabellen offertes,COMPLETE,10912,2011-10-29 13:05:25.646000+03:00
176305,W_Nabellen offertes,START,11181,2011-10-29 15:21:32.616000+03:00
176305,W_Nabellen offertes,COMPLETE,11181,2011-10-29 15:22:54.507000+03:00
176305,W_Nabellen offertes,START,,2011-11-01 17:19:35.984000+02:00
176305,W_Nabellen offertes,COMPLETE,,2011-11-01 17:20:33.269000+02:00
